Ex ID;Start_time;End_time;Injected_value;CACC_spacing;Leader_speed;Braking_deceleration;Run_status;Impact_status;Collision_state;Collision_time;collider;victim;Collision_pos;Collision_lane;Accel_0_max;Dcel_0_min;Accel_1_max;Dcel_1_min;Accel_2_max;Dcel_2_min;Accel_3_max;Dcel_3_min;Accel_4_max;Dcel_4_min;Accel_5_max;Dcel_5_min;Accel_6_max;Dcel_6_min;Accel_7_max;Dcel_7_min
807;19.3;25.3;0.5;10;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.32;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.24;0.44;-7.23;0.44;-7.25
808;19.3;25.3;0.5;5;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.11;0.39;-7.2;0.47;-7.26;0.51;-7.28;0.54;-7.26;0.55;-7.25;0.55;-7.27
809;19.3;25.3;0.5;8;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.11;0.39;-7.2;0.47;-7.26;0.51;-7.28;0.54;-7.26;0.55;-7.25;0.55;-7.27
810;19.3;25.3;0.5;10;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.11;0.39;-7.2;0.47;-7.26;0.51;-7.28;0.54;-7.26;0.55;-7.25;0.55;-7.27
811;19.3;25.3;0.5;5;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.32;-8.22;0.38;-8.27;0.41;-8.29;0.43;-8.26;0.44;-8.25;0.44;-8.27
812;19.3;25.3;0.5;8;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.32;-8.22;0.38;-8.27;0.41;-8.29;0.43;-8.26;0.44;-8.25;0.44;-8.27
813;19.3;25.3;0.5;10;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.32;-8.22;0.38;-8.27;0.41;-8.29;0.43;-8.26;0.44;-8.25;0.44;-8.27
814;19.3;25.3;0.5;5;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.23;0.47;-8.28;0.51;-8.31;0.54;-8.28;0.55;-8.27;0.55;-8.29
815;19.3;25.3;0.5;8;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.23;0.47;-8.28;0.51;-8.31;0.54;-8.28;0.55;-8.27;0.55;-8.29
816;19.3;25.3;0.5;10;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.23;0.47;-8.28;0.51;-8.31;0.54;-8.28;0.55;-8.27;0.55;-8.29
817;19.4;25.4;0.5;5;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.32;-5.15;0.38;-5.19;0.41;-5.21;0.43;-5.19;0.44;-5.19;0.44;-5.2
818;19.4;25.4;0.5;8;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.32;-5.15;0.38;-5.19;0.41;-5.21;0.43;-5.19;0.44;-5.19;0.44;-5.2
819;19.4;25.4;0.5;10;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.32;-5.15;0.38;-5.19;0.41;-5.21;0.43;-5.19;0.44;-5.19;0.44;-5.2
820;19.4;25.4;0.5;5;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;0.55;-5.22
821;19.4;25.4;0.5;8;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;0.55;-5.22
822;19.4;25.4;0.5;10;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;0.55;-5.22
823;19.4;25.4;0.5;5;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.32;-6.17;0.38;-6.22;0.41;-6.23;0.43;-6.22;0.44;-6.21;0.44;-6.22
824;19.4;25.4;0.5;8;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.32;-6.17;0.38;-6.22;0.41;-6.23;0.43;-6.22;0.44;-6.21;0.44;-6.22
825;19.4;25.4;0.5;10;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.32;-6.17;0.38;-6.22;0.41;-6.23;0.43;-6.22;0.44;-6.21;0.44;-6.22
826;19.4;25.4;0.5;5;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.23;0.51;-6.25;0.54;-6.24;0.55;-6.23;0.55;-6.25
827;19.4;25.4;0.5;8;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.23;0.51;-6.25;0.54;-6.24;0.55;-6.23;0.55;-6.25
828;19.4;25.4;0.5;10;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.23;0.51;-6.25;0.54;-6.24;0.55;-6.23;0.55;-6.25
829;19.4;25.4;0.5;5;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.32;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.24;0.44;-7.23;0.44;-7.25
830;19.4;25.4;0.5;8;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.32;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.24;0.44;-7.23;0.44;-7.25
831;19.4;25.4;0.5;10;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.32;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.24;0.44;-7.23;0.44;-7.25
832;19.4;25.4;0.5;5;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.11;0.39;-7.2;0.47;-7.26;0.51;-7.28;0.54;-7.26;0.55;-7.25;0.55;-7.27
833;19.4;25.4;0.5;8;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.11;0.39;-7.2;0.47;-7.26;0.51;-7.28;0.54;-7.26;0.55;-7.25;0.55;-7.27
834;19.4;25.4;0.5;10;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.11;0.39;-7.2;0.47;-7.26;0.51;-7.28;0.54;-7.26;0.55;-7.25;0.55;-7.27
835;19.4;25.4;0.5;5;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.32;-8.22;0.38;-8.27;0.41;-8.29;0.43;-8.26;0.44;-8.25;0.44;-8.27
836;19.4;25.4;0.5;8;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.32;-8.22;0.38;-8.27;0.41;-8.29;0.43;-8.26;0.44;-8.25;0.44;-8.27
837;19.4;25.4;0.5;10;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.32;-8.22;0.38;-8.27;0.41;-8.29;0.43;-8.26;0.44;-8.25;0.44;-8.27
838;19.4;25.4;0.5;5;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.23;0.47;-8.28;0.51;-8.31;0.54;-8.28;0.55;-8.27;0.55;-8.29
839;19.4;25.4;0.5;8;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.23;0.47;-8.28;0.51;-8.31;0.54;-8.28;0.55;-8.27;0.55;-8.29
840;19.4;25.4;0.5;10;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.23;0.47;-8.28;0.51;-8.31;0.54;-8.28;0.55;-8.27;0.55;-8.29
841;19.5;25.5;0.5;5;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.32;-5.15;0.38;-5.19;0.41;-5.21;0.43;-5.19;0.44;-5.19;0.44;-5.2
842;19.5;25.5;0.5;8;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.32;-5.15;0.38;-5.19;0.41;-5.21;0.43;-5.19;0.44;-5.19;0.44;-5.2
843;19.5;25.5;0.5;10;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.32;-5.15;0.38;-5.19;0.41;-5.21;0.43;-5.19;0.44;-5.19;0.44;-5.2
844;19.5;25.5;0.5;5;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;0.55;-5.22
845;19.5;25.5;0.5;8;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;0.55;-5.22
846;19.5;25.5;0.5;10;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;0.55;-5.22
847;19.5;25.5;0.5;5;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.32;-6.17;0.38;-6.22;0.41;-6.23;0.43;-6.22;0.44;-6.21;0.44;-6.22
848;19.5;25.5;0.5;8;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.32;-6.17;0.38;-6.22;0.41;-6.23;0.43;-6.22;0.44;-6.21;0.44;-6.22
849;19.5;25.5;0.5;10;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.32;-6.17;0.38;-6.22;0.41;-6.23;0.43;-6.22;0.44;-6.21;0.44;-6.22
850;19.5;25.5;0.5;5;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.23;0.51;-6.25;0.54;-6.24;0.55;-6.23;0.55;-6.25
851;19.5;25.5;0.5;8;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.23;0.51;-6.25;0.54;-6.24;0.55;-6.23;0.55;-6.25
852;19.5;25.5;0.5;10;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.23;0.51;-6.25;0.54;-6.24;0.55;-6.23;0.55;-6.25
853;19.5;25.5;0.5;5;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.32;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.24;0.44;-7.23;0.44;-7.25
854;19.5;25.5;0.5;8;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.32;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.24;0.44;-7.23;0.44;-7.25
855;19.5;25.5;0.5;10;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.32;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.24;0.44;-7.23;0.44;-7.25
856;19.5;25.5;0.5;5;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.11;0.39;-7.2;0.47;-7.26;0.51;-7.28;0.54;-7.26;0.55;-7.25;0.55;-7.27
857;19.5;25.5;0.5;8;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.11;0.39;-7.2;0.47;-7.26;0.51;-7.28;0.54;-7.26;0.55;-7.25;0.55;-7.27
858;19.5;25.5;0.5;10;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.11;0.39;-7.2;0.47;-7.26;0.51;-7.28;0.54;-7.26;0.55;-7.25;0.55;-7.27
859;19.5;25.5;0.5;5;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.32;-8.22;0.38;-8.27;0.41;-8.29;0.43;-8.26;0.44;-8.25;0.44;-8.27
860;19.5;25.5;0.5;8;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.32;-8.22;0.38;-8.27;0.41;-8.29;0.43;-8.26;0.44;-8.25;0.44;-8.27
861;19.5;25.5;0.5;10;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.32;-8.22;0.38;-8.27;0.41;-8.29;0.43;-8.26;0.44;-8.25;0.44;-8.27
862;19.5;25.5;0.5;5;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.23;0.47;-8.28;0.51;-8.31;0.54;-8.28;0.55;-8.27;0.55;-8.29
863;19.5;25.5;0.5;8;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.23;0.47;-8.28;0.51;-8.31;0.54;-8.28;0.55;-8.27;0.55;-8.29
864;19.5;25.5;0.5;10;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.23;0.47;-8.28;0.51;-8.31;0.54;-8.28;0.55;-8.27;0.55;-8.29
865;19.6;25.6;0.5;5;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.32;-5.15;0.38;-5.19;0.41;-5.21;0.43;-5.19;0.44;-5.19;0.44;-5.2
866;19.6;25.6;0.5;8;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.32;-5.15;0.38;-5.19;0.41;-5.21;0.43;-5.19;0.44;-5.19;0.44;-5.2
867;19.6;25.6;0.5;10;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.32;-5.15;0.38;-5.19;0.41;-5.21;0.43;-5.19;0.44;-5.19;0.44;-5.2
868;19.6;25.6;0.5;5;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;0.55;-5.22
869;19.6;25.6;0.5;8;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;0.55;-5.22
870;19.6;25.6;0.5;10;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;0.55;-5.22
871;19.6;25.6;0.5;5;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.32;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.22;0.44;-6.21;0.44;-6.22
872;19.6;25.6;0.5;8;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.32;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.22;0.44;-6.21;0.44;-6.22
873;19.6;25.6;0.5;10;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.32;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.22;0.44;-6.21;0.44;-6.22
874;19.6;25.6;0.5;5;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.23;0.51;-6.25;0.54;-6.24;0.55;-6.23;0.55;-6.25
875;19.6;25.6;0.5;8;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.23;0.51;-6.25;0.54;-6.24;0.55;-6.23;0.55;-6.25
876;19.6;25.6;0.5;10;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.23;0.51;-6.25;0.54;-6.24;0.55;-6.23;0.55;-6.25
877;19.6;25.6;0.5;5;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.32;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.24;0.44;-7.23;0.44;-7.25
878;19.6;25.6;0.5;8;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.32;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.24;0.44;-7.23;0.44;-7.25
879;19.6;25.6;0.5;10;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.32;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.24;0.44;-7.23;0.44;-7.25
880;19.6;25.6;0.5;5;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.26;0.51;-7.28;0.54;-7.26;0.55;-7.25;0.55;-7.27
881;19.6;25.6;0.5;8;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.26;0.51;-7.28;0.54;-7.26;0.55;-7.25;0.55;-7.27
882;19.6;25.6;0.5;10;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.26;0.51;-7.28;0.54;-7.26;0.55;-7.25;0.55;-7.27
883;19.6;25.6;0.5;5;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.32;-8.22;0.38;-8.27;0.41;-8.29;0.43;-8.26;0.44;-8.25;0.44;-8.27
884;19.6;25.6;0.5;8;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.32;-8.22;0.38;-8.27;0.41;-8.29;0.43;-8.26;0.44;-8.25;0.44;-8.27
885;19.6;25.6;0.5;10;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.32;-8.22;0.38;-8.27;0.41;-8.29;0.43;-8.26;0.44;-8.25;0.44;-8.27
886;19.6;25.6;0.5;5;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.23;0.47;-8.28;0.51;-8.3;0.54;-8.28;0.55;-8.27;0.55;-8.29
887;19.6;25.6;0.5;8;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.23;0.47;-8.28;0.51;-8.3;0.54;-8.28;0.55;-8.27;0.55;-8.29
888;19.6;25.6;0.5;10;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.23;0.47;-8.28;0.51;-8.3;0.54;-8.28;0.55;-8.27;0.55;-8.29
889;19.7;25.7;0.5;5;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.32;-5.15;0.38;-5.19;0.41;-5.21;0.43;-5.19;0.44;-5.19;0.44;-5.2
890;19.7;25.7;0.5;8;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.32;-5.15;0.38;-5.19;0.41;-5.21;0.43;-5.19;0.44;-5.19;0.44;-5.2
891;19.7;25.7;0.5;10;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.32;-5.15;0.38;-5.19;0.41;-5.21;0.43;-5.19;0.44;-5.19;0.44;-5.2
892;19.7;25.7;0.5;5;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;0.55;-5.22
893;19.7;25.7;0.5;8;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;0.55;-5.22
894;19.7;25.7;0.5;10;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;0.55;-5.22
895;19.7;25.7;0.5;5;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.32;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.22;0.44;-6.21;0.44;-6.22
896;19.7;25.7;0.5;8;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.32;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.22;0.44;-6.21;0.44;-6.22
897;19.7;25.7;0.5;10;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.32;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.22;0.44;-6.21;0.44;-6.22
898;19.7;25.7;0.5;5;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.23;0.51;-6.25;0.54;-6.24;0.55;-6.23;0.55;-6.25
899;19.7;25.7;0.5;8;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.23;0.51;-6.25;0.54;-6.24;0.55;-6.23;0.55;-6.25
900;19.7;25.7;0.5;10;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.23;0.51;-6.25;0.54;-6.24;0.55;-6.23;0.55;-6.25
901;19.7;25.7;0.5;5;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.32;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.24;0.44;-7.23;0.44;-7.25
902;19.7;25.7;0.5;8;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.32;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.24;0.44;-7.23;0.44;-7.25
903;19.7;25.7;0.5;10;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.32;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.24;0.44;-7.23;0.44;-7.25
904;19.7;25.7;0.5;5;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;0.51;-7.28;0.54;-7.26;0.55;-7.25;0.55;-7.27
905;19.7;25.7;0.5;8;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;0.51;-7.28;0.54;-7.26;0.55;-7.25;0.55;-7.27
906;19.7;25.7;0.5;10;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;0.51;-7.28;0.54;-7.26;0.55;-7.25;0.55;-7.27
907;19.7;25.7;0.5;5;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.32;-8.22;0.38;-8.27;0.41;-8.29;0.43;-8.26;0.44;-8.25;0.44;-8.27
908;19.7;25.7;0.5;8;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.32;-8.22;0.38;-8.27;0.41;-8.29;0.43;-8.26;0.44;-8.25;0.44;-8.27
909;19.7;25.7;0.5;10;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.32;-8.22;0.38;-8.27;0.41;-8.29;0.43;-8.26;0.44;-8.25;0.44;-8.27
910;19.7;25.7;0.5;5;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.22;0.47;-8.28;0.51;-8.3;0.54;-8.28;0.55;-8.27;0.55;-8.29
911;19.7;25.7;0.5;8;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.22;0.47;-8.28;0.51;-8.3;0.54;-8.28;0.55;-8.27;0.55;-8.29
912;19.7;25.7;0.5;10;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.22;0.47;-8.28;0.51;-8.3;0.54;-8.28;0.55;-8.27;0.55;-8.29
913;19.8;25.8;0.5;5;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.32;-5.15;0.38;-5.19;0.41;-5.2;0.43;-5.19;0.44;-5.19;0.44;-5.2
914;19.8;25.8;0.5;8;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.32;-5.15;0.38;-5.19;0.41;-5.2;0.43;-5.19;0.44;-5.19;0.44;-5.2
915;19.8;25.8;0.5;10;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.32;-5.15;0.38;-5.19;0.41;-5.2;0.43;-5.19;0.44;-5.19;0.44;-5.2
916;19.8;25.8;0.5;5;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;0.55;-5.22
917;19.8;25.8;0.5;8;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;0.55;-5.22
918;19.8;25.8;0.5;10;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;0.55;-5.22
919;19.8;25.8;0.5;5;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.32;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.21;0.44;-6.21;0.44;-6.22
920;19.8;25.8;0.5;8;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.32;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.21;0.44;-6.21;0.44;-6.22
921;19.8;25.8;0.5;10;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.32;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.21;0.44;-6.21;0.44;-6.22
922;19.8;25.8;0.5;5;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.23;0.51;-6.25;0.54;-6.23;0.55;-6.23;0.55;-6.25
923;19.8;25.8;0.5;8;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.23;0.51;-6.25;0.54;-6.23;0.55;-6.23;0.55;-6.25
924;19.8;25.8;0.5;10;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.23;0.51;-6.25;0.54;-6.23;0.55;-6.23;0.55;-6.25
925;19.8;25.8;0.5;5;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.32;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.24;0.44;-7.23;0.44;-7.25
926;19.8;25.8;0.5;8;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.32;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.24;0.44;-7.23;0.44;-7.25
927;19.8;25.8;0.5;10;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.32;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.24;0.44;-7.23;0.44;-7.25
928;19.8;25.8;0.5;5;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;0.51;-7.28;0.54;-7.26;0.55;-7.25;0.55;-7.27
929;19.8;25.8;0.5;8;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;0.51;-7.28;0.54;-7.26;0.55;-7.25;0.55;-7.27
